datetime;carbon_intensity[gCO₂eq/kWh];year;country_code
2020-01-01 00:00:00+00:00;595.95953;2020;BEN
2021-01-01 00:00:00+00:00;584.0708;2021;BEN
2022-01-01 00:00:00+00:00;584.0708;2022;BEN
2000-01-01 00:00:00+00:00;650.0;2000;BMU
2001-01-01 00:00:00+00:00;639.34424;2001;BMU
2002-01-01 00:00:00+00:00;640.625;2002;BMU
2003-01-01 00:00:00+00:00;651.5152;2003;BMU
2004-01-01 00:00:00+00:00;651.5152;2004;BMU
2005-01-01 00:00:00+00:00;652.1739;2005;BMU
2006-01-01 00:00:00+00:00;647.8873;2006;BMU
2007-01-01 00:00:00+00:00;643.83563;2007;BMU
2008-01-01 00:00:00+00:00;652.7778;2008;BMU
2009-01-01 00:00:00+00:00;648.6486;2009;BMU
2010-01-01 00:00:00+00:00;648.6486;2010;BMU
2011-01-01 00:00:00+00:00;643.83563;2011;BMU
2012-01-01 00:00:00+00:00;642.8571;2012;BMU
2013-01-01 00:00:00+00:00;647.0588;2013;BMU
2014-01-01 00:00:00+00:00;651.5152;2014;BMU
2015-01-01 00:00:00+00:00;641.7911;2015;BMU
2016-01-01 00:00:00+00:00;651.5152;2016;BMU
2017-01-01 00:00:00+00:00;641.7911;2017;BMU
2018-01-01 00:00:00+00:00;640.625;2018;BMU
2019-01-01 00:00:00+00:00;639.34424;2019;BMU
2020-01-01 00:00:00+00:00;644.06775;2020;BMU
2021-01-01 00:00:00+00:00;644.06775;2021;BMU
2022-01-01 00:00:00+00:00;650.79364;2022;BMU
2000-01-01 00:00:00+00:00;22.346369;2000;BTN
2001-01-01 00:00:00+00:00;26.041666;2001;BTN
2002-01-01 00:00:00+00:00;22.93578;2002;BTN
2003-01-01 00:00:00+00:00;24.0;2003;BTN
2004-01-01 00:00:00+00:00;25.751074;2004;BTN
2005-01-01 00:00:00+00:00;22.900763;2005;BTN
2006-01-01 00:00:00+00:00;24.608503;2006;BTN
2007-01-01 00:00:00+00:00;23.112482;2007;BTN
2008-01-01 00:00:00+00:00;23.222061;2008;BTN
2009-01-01 00:00:00+00:00;23.088024;2009;BTN
2010-01-01 00:00:00+00:00;23.415977;2010;BTN
2011-01-01 00:00:00+00:00;24.390245;2011;BTN
2012-01-01 00:00:00+00:00;23.738873;2012;BTN
2013-01-01 00:00:00+00:00;23.904383;2013;BTN
2014-01-01 00:00:00+00:00;23.776224;2014;BTN
2015-01-01 00:00:00+00:00;23.285902;2015;BTN
2016-01-01 00:00:00+00:00;24.111673;2016;BTN
2017-01-01 00:00:00+00:00;23.529413;2017;BTN
2018-01-01 00:00:00+00:00;23.222061;2018;BTN
2019-01-01 00:00:00+00:00;23.463686;2019;BTN
2020-01-01 00:00:00+00:00;23.463686;2020;BTN
2021-01-01 00:00:00+00:00;23.333334;2021;BTN
2022-01-01 00:00:00+00:00;23.333334;2022;BTN
2000-01-01 00:00:00+00:00;368.5567;2000;BOL
2001-01-01 00:00:00+00:00;345.95963;2001;BOL
2002-01-01 00:00:00+00:00;350.96155;2002;BOL
2003-01-01 00:00:00+00:00;404.15704;2003;BOL
2004-01-01 00:00:00+00:00;390.72842;2004;BOL
2005-01-01 00:00:00+00:00;443.76282;2005;BOL
2006-01-01 00:00:00+00:00;423.99997;2006;BOL
2007-01-01 00:00:00+00:00;424.63232;2007;BOL
2008-01-01 00:00:00+00:00;451.01352;2008;BOL
2009-01-01 00:00:00+00:00;465.37842;2009;BOL
2010-01-01 00:00:00+00:00;494.73685;2010;BOL
2011-01-01 00:00:00+00:00;493.65298;2011;BOL
2012-01-01 00:00:00+00:00;504.72336;2012;BOL
2013-01-01 00:00:00+00:00;495.51855;2013;BOL
2014-01-01 00:00:00+00:00;530.1205;2014;BOL
2015-01-01 00:00:00+00:00;526.6667;2015;BOL
2016-01-01 00:00:00+00:00;588.17206;2016;BOL
2017-01-01 00:00:00+00:00;554.7445;2017;BOL
2018-01-01 00:00:00+00:00;521.8274;2018;BOL
2019-01-01 00:00:00+00:00;474.92624;2019;BOL
2020-01-01 00:00:00+00:00;482.9317;2020;BOL
2021-01-01 00:00:00+00:00;470.91934;2021;BOL
2022-01-01 00:00:00+00:00;489.13986;2022;BOL
2023-01-01 00:00:00+00:00;531.68726;2023;BOL
2000-01-01 00:00:00+00:00;517.7373;2000;BIH
2001-01-01 00:00:00+00:00;517.40356;2001;BIH
2002-01-01 00:00:00+00:00;515.29193;2002;BIH
2003-01-01 00:00:00+00:00;601.59717;2003;BIH
2004-01-01 00:00:00+00:00;534.17126;2004;BIH
2005-01-01 00:00:00+00:00;526.98413;2005;BIH
2006-01-01 00:00:00+00:00;562.82916;2006;BIH
2007-01-01 00:00:00+00:00;659.5925;2007;BIH
2008-01-01 00:00:00+00:00;671.4383;2008;BIH
2009-01-01 00:00:00+00:00;600.7752;2009;BIH
2010-01-01 00:00:00+00:00;531.01;2010;BIH
2011-01-01 00:00:00+00:00;708.6928;2011;BIH
2012-01-01 00:00:00+00:00;700.2172;2012;BIH
2013-01-01 00:00:00+00:00;584.9275;2013;BIH
2014-01-01 00:00:00+00:00;653.55255;2014;BIH
2015-01-01 00:00:00+00:00;664.02924;2015;BIH
2016-01-01 00:00:00+00:00;685.48846;2016;BIH
2017-01-01 00:00:00+00:00;766.0098;2017;BIH
2018-01-01 00:00:00+00:00;660.7237;2018;BIH
2019-01-01 00:00:00+00:00;637.19867;2019;BIH
2020-01-01 00:00:00+00:00;711.1375;2020;BIH
2021-01-01 00:00:00+00:00;615.9696;2021;BIH
2022-01-01 00:00:00+00:00;670.09064;2022;BIH
2023-01-01 00:00:00+00:00;600.00006;2023;BIH
2000-01-01 00:00:00+00:00;850.87726;2000;BWA
2001-01-01 00:00:00+00:00;849.5575;2001;BWA
2002-01-01 00:00:00+00:00;852.17395;2002;BWA
2003-01-01 00:00:00+00:00;855.7693;2003;BWA
2004-01-01 00:00:00+00:00;845.36084;2004;BWA
2005-01-01 00:00:00+00:00;858.4906;2005;BWA
2006-01-01 00:00:00+00:00;858.5859;2006;BWA
2007-01-01 00:00:00+00:00;855.4217;2007;BWA
2008-01-01 00:00:00+00:00;857.1429;2008;BWA
2009-01-01 00:00:00+00:00;854.8386;2009;BWA
2010-01-01 00:00:00+00:00;849.05664;2010;BWA
2011-01-01 00:00:00+00:00;854.1667;2011;BWA
2012-01-01 00:00:00+00:00;800.0;2012;BWA
2013-01-01 00:00:00+00:00;826.0869;2013;BWA
2014-01-01 00:00:00+00:00;852.8139;2014;BWA
2015-01-01 00:00:00+00:00;848.4848;2015;BWA
2016-01-01 00:00:00+00:00;858.73596;2016;BWA
2017-01-01 00:00:00+00:00;857.6159;2017;BWA
2018-01-01 00:00:00+00:00;855.30554;2018;BWA
2019-01-01 00:00:00+00:00;852.5897;2019;BWA
2020-01-01 00:00:00+00:00;848.62384;2020;BWA
2021-01-01 00:00:00+00:00;847.38947;2021;BWA
2022-01-01 00:00:00+00:00;847.9087;2022;BWA
2000-01-01 00:00:00+00:00;89.44488;2000;BRA
2001-01-01 00:00:00+00:00;105.73734;2001;BRA
2002-01-01 00:00:00+00:00;97.30418;2002;BRA
2003-01-01 00:00:00+00:00;90.67208;2003;BRA
2004-01-01 00:00:00+00:00;101.783264;2004;BRA
2005-01-01 00:00:00+00:00;98.891014;2005;BRA
2006-01-01 00:00:00+00:00;95.95899;2006;BRA
2007-01-01 00:00:00+00:00;90.91318;2007;BRA
2008-01-01 00:00:00+00:00;113.62753;2008;BRA
2009-01-01 00:00:00+00:00;87.37156;2009;BRA
2010-01-01 00:00:00+00:00;114.15278;2010;BRA
2011-01-01 00:00:00+00:00;99.76304;2011;BRA
2012-01-01 00:00:00+00:00;128.3439;2012;BRA
2013-01-01 00:00:00+00:00;167.8433;2013;BRA
2014-01-01 00:00:00+00:00;192.9388;2014;BRA
2015-01-01 00:00:00+00:00;188.6377;2015;BRA
2016-01-01 00:00:00+00:00;149.64844;2016;BRA
2017-01-01 00:00:00+00:00;155.87456;2017;BRA
2018-01-01 00:00:00+00:00;136.9494;2018;BRA
2019-01-01 00:00:00+00:00;141.93233;2019;BRA
2020-01-01 00:00:00+00:00;133.35773;2020;BRA
2021-01-01 00:00:00+00:00;168.05109;2021;BRA
2022-01-01 00:00:00+00:00;105.51264;2022;BRA
2023-01-01 00:00:00+00:00;98.34824;2023;BRA
2000-01-01 00:00:00+00:00;636.36365;2000;VGB
2001-01-01 00:00:00+00:00;666.6667;2001;VGB
2002-01-01 00:00:00+00:00;642.8572;2002;VGB
2003-01-01 00:00:00+00:00;642.8572;2003;VGB
2004-01-01 00:00:00+00:00;666.6666;2004;VGB
2005-01-01 00:00:00+00:00;687.5;2005;VGB
2006-01-01 00:00:00+00:00;647.0588;2006;VGB
2007-01-01 00:00:00+00:00;666.6666;2007;VGB
2008-01-01 00:00:00+00:00;666.6666;2008;VGB
2009-01-01 00:00:00+00:00;684.2105;2009;VGB
2010-01-01 00:00:00+00:00;650.0;2010;VGB
2011-01-01 00:00:00+00:00;684.2105;2011;VGB
2012-01-01 00:00:00+00:00;650.0;2012;VGB
2013-01-01 00:00:00+00:00;650.0;2013;VGB
2014-01-01 00:00:00+00:00;650.0;2014;VGB
2015-01-01 00:00:00+00:00;666.6667;2015;VGB
2016-01-01 00:00:00+00:00;636.36365;2016;VGB
2017-01-01 00:00:00+00:00;647.0588;2017;VGB
2018-01-01 00:00:00+00:00;687.5;2018;VGB
2019-01-01 00:00:00+00:00;687.5;2019;VGB
2020-01-01 00:00:00+00:00;687.5;2020;VGB
2021-01-01 00:00:00+00:00;647.0588;2021;VGB
2022-01-01 00:00:00+00:00;647.0588;2022;VGB
2000-01-01 00:00:00+00:00;901.5748;2000;BRN
2001-01-01 00:00:00+00:00;903.1007;2001;BRN
2002-01-01 00:00:00+00:00;904.05896;2002;BRN
2003-01-01 00:00:00+00:00;903.125;2003;BRN
2004-01-01 00:00:00+00:00;901.8405;2004;BRN
2005-01-01 00:00:00+00:00;901.8405;2005;BRN
2006-01-01 00:00:00+00:00;903.03033;2006;BRN
2007-01-01 00:00:00+00:00;902.6548;2007;BRN
2008-01-01 00:00:00+00:00;903.5087;2008;BRN
2009-01-01 00:00:00+00:00;903.31494;2009;BRN
2010-01-01 00:00:00+00:00;902.3747;2010;BRN
2011-01-01 00:00:00+00:00;903.48517;2011;BRN
2012-01-01 00:00:00+00:00;903.30786;2012;BRN
2013-01-01 00:00:00+00:00;904.5455;2013;BRN
2014-01-01 00:00:00+00:00;904.4445;2014;BRN
2015-01-01 00:00:00+00:00;902.381;2015;BRN
2016-01-01 00:00:00+00:00;901.63934;2016;BRN
2017-01-01 00:00:00+00:00;901.4424;2017;BRN
2018-01-01 00:00:00+00:00;902.32556;2018;BRN
2019-01-01 00:00:00+00:00;896.55176;2019;BRN
2020-01-01 00:00:00+00:00;895.4704;2020;BRN
2021-01-01 00:00:00+00:00;894.7369;2021;BRN
2022-01-01 00:00:00+00:00;893.913;2022;BRN
1990-01-01 00:00:00+00:00;558.7112;1990;BGR
1991-01-01 00:00:00+00:00;565.24945;1991;BGR
1992-01-01 00:00:00+00:00;561.51245;1992;BGR
1993-01-01 00:00:00+00:00;519.556;1993;BGR
1994-01-01 00:00:00+00:00;507.109;1994;BGR
1995-01-01 00:00:00+00:00;477.7911;1995;BGR
1996-01-01 00:00:00+00:00;459.4658;1996;BGR
1997-01-01 00:00:00+00:00;488.4922;1997;BGR
1998-01-01 00:00:00+00:00;485.75574;1998;BGR
1999-01-01 00:00:00+00:00;476.14026;1999;BGR
2000-01-01 00:00:00+00:00;458.24094;2000;BGR
2001-01-01 00:00:00+00:00;484.34628;2001;BGR
2002-01-01 00:00:00+00:00;444.62924;2002;BGR
2003-01-01 00:00:00+00:00;492.90445;2003;BGR
2004-01-01 00:00:00+00:00;493.71375;2004;BGR
2005-01-01 00:00:00+00:00;453.8619;2005;BGR
2006-01-01 00:00:00+00:00;451.8046;2006;BGR
2007-01-01 00:00:00+00:00;558.6175;2007;BGR
2008-01-01 00:00:00+00:00;550.9103;2008;BGR
2009-01-01 00:00:00+00:00;528.4803;2009;BGR
2010-01-01 00:00:00+00:00;521.0102;2010;BGR
2011-01-01 00:00:00+00:00;577.6622;2011;BGR
2012-01-01 00:00:00+00:00;525.3982;2012;BGR
2013-01-01 00:00:00+00:00;487.44766;2013;BGR
2014-01-01 00:00:00+00:00;486.99915;2014;BGR
2015-01-01 00:00:00+00:00;494.55963;2015;BGR
2016-01-01 00:00:00+00:00;472.04132;2016;BGR
2017-01-01 00:00:00+00:00;502.89917;2017;BGR
2018-01-01 00:00:00+00:00;442.7005;2018;BGR
2019-01-01 00:00:00+00:00;438.70084;2019;BGR
2020-01-01 00:00:00+00:00;383.9063;2020;BGR
2021-01-01 00:00:00+00:00;415.29013;2021;BGR
2022-01-01 00:00:00+00:00;476.90164;2022;BGR
2023-01-01 00:00:00+00:00;335.3338;2023;BGR
2000-01-01 00:00:00+00:00;487.17944;2000;BFA
2001-01-01 00:00:00+00:00;555.55554;2001;BFA
2002-01-01 00:00:00+00:00;555.55554;2002;BFA
2003-01-01 00:00:00+00:00;511.1111;2003;BFA
2004-01-01 00:00:00+00:00;510.63828;2004;BFA
2005-01-01 00:00:00+00:00;538.4616;2005;BFA
2006-01-01 00:00:00+00:00;563.63635;2006;BFA
2007-01-01 00:00:00+00:00;540.98364;2007;BFA
2008-01-01 00:00:00+00:00;524.59015;2008;BFA
2009-01-01 00:00:00+00:00;542.8571;2009;BFA
2010-01-01 00:00:00+00:00;517.2414;2010;BFA
2011-01-01 00:00:00+00:00;555.5556;2011;BFA
2012-01-01 00:00:00+00:00;546.875;2012;BFA
2013-01-01 00:00:00+00:00;546.6667;2013;BFA
2014-01-01 00:00:00+00:00;579.5454;2014;BFA
2015-01-01 00:00:00+00:00;594.05945;2015;BFA
2016-01-01 00:00:00+00:00;555.55554;2016;BFA
2017-01-01 00:00:00+00:00;562.5;2017;BFA
2018-01-01 00:00:00+00:00;518.1818;2018;BFA
2019-01-01 00:00:00+00:00;487.49997;2019;BFA
2020-01-01 00:00:00+00:00;472.97296;2020;BFA
2021-01-01 00:00:00+00:00;473.68423;2021;BFA
2022-01-01 00:00:00+00:00;467.5325;2022;BFA
2000-01-01 00:00:00+00:00;0.0;2000;BDI
2001-01-01 00:00:00+00:00;0.0;2001;BDI
2002-01-01 00:00:00+00:00;0.0;2002;BDI
2003-01-01 00:00:00+00:00;0.0;2003;BDI
2004-01-01 00:00:00+00:00;0.0;2004;BDI
2005-01-01 00:00:00+00:00;0.0;2005;BDI
2006-01-01 00:00:00+00:00;0.0;2006;BDI
2007-01-01 00:00:00+00:00;0.0;2007;BDI
2008-01-01 00:00:00+00:00;0.0;2008;BDI
2009-01-01 00:00:00+00:00;0.0;2009;BDI
2010-01-01 00:00:00+00:00;62.5;2010;BDI
2011-01-01 00:00:00+00:00;66.666664;2011;BDI
2012-01-01 00:00:00+00:00;0.0;2012;BDI
2013-01-01 00:00:00+00:00;58.82353;2013;BDI
2014-01-01 00:00:00+00:00;111.111115;2014;BDI
2015-01-01 00:00:00+00:00;111.111115;2015;BDI
2016-01-01 00:00:00+00:00;55.555557;2016;BDI
2017-01-01 00:00:00+00:00;178.57143;2017;BDI
2018-01-01 00:00:00+00:00;259.25928;2018;BDI
2019-01-01 00:00:00+00:00;250.00002;2019;BDI
2020-01-01 00:00:00+00:00;212.12122;2020;BDI
2021-01-01 00:00:00+00:00;250.00002;2021;BDI
2022-01-01 00:00:00+00:00;250.00002;2022;BDI
2000-01-01 00:00:00+00:00;545.4546;2000;KHM
2001-01-01 00:00:00+00:00;571.4286;2001;KHM
2002-01-01 00:00:00+00:00;631.579;2002;KHM
2003-01-01 00:00:00+00:00;609.375;2003;KHM
2004-01-01 00:00:00+00:00;618.4211;2004;KHM
2005-01-01 00:00:00+00:00;621.0526;2005;KHM
2006-01-01 00:00:00+00:00;623.93164;2006;KHM
2007-01-01 00:00:00+00:00;624.1611;2007;KHM
2008-01-01 00:00:00+00:00;628.37836;2008;KHM
2009-01-01 00:00:00+00:00;634.9206;2009;KHM
2010-01-01 00:00:00+00:00;633.6634;2010;KHM
2011-01-01 00:00:00+00:00;622.64154;2011;KHM
2012-01-01 00:00:00+00:00;424.65753;2012;KHM
2013-01-01 00:00:00+00:00;314.91714;2013;KHM
2014-01-01 00:00:00+00:00;337.62057;2014;KHM
2015-01-01 00:00:00+00:00;480.34937;2015;KHM
2016-01-01 00:00:00+00:00;460.733;2016;KHM
2017-01-01 00:00:00+00:00;512.40875;2017;KHM
2018-01-01 00:00:00+00:00;371.98068;2018;KHM
2019-01-01 00:00:00+00:00;447.3386;2019;KHM
2020-01-01 00:00:00+00:00;437.6392;2020;KHM
2021-01-01 00:00:00+00:00;415.11624;2021;KHM
2022-01-01 00:00:00+00:00;417.70712;2022;KHM
2000-01-01 00:00:00+00:00;31.884056;2000;CMR
2001-01-01 00:00:00+00:00;37.037037;2001;CMR
2002-01-01 00:00:00+00:00;45.871563;2002;CMR
2003-01-01 00:00:00+00:00;52.05479;2003;CMR
2004-01-01 00:00:00+00:00;54.05405;2004;CMR
2005-01-01 00:00:00+00:00;60.60606;2005;CMR
2006-01-01 00:00:00+00:00;120.553375;2006;CMR
2007-01-01 00:00:00+00:00;199.61612;2007;CMR
2008-01-01 00:00:00+00:00;193.26242;2008;CMR
2009-01-01 00:00:00+00:00;222.99652;2009;CMR
2010-01-01 00:00:00+00:00;206.48465;2010;CMR
2011-01-01 00:00:00+00:00;192.17688;2011;CMR
2012-01-01 00:00:00+00:00;167.5875;2012;CMR
2013-01-01 00:00:00+00:00;239.7476;2013;CMR
2014-01-01 00:00:00+00:00;281.5675;2014;CMR
2015-01-01 00:00:00+00:00;336.68344;2015;CMR
2016-01-01 00:00:00+00:00;299.57806;2016;CMR
2017-01-01 00:00:00+00:00;288.19873;2017;CMR
2018-01-01 00:00:00+00:00;324.35596;2018;CMR
2019-01-01 00:00:00+00:00;295.69266;2019;CMR
2020-01-01 00:00:00+00:00;314.44446;2020;CMR
2021-01-01 00:00:00+00:00;298.75003;2021;CMR
2022-01-01 00:00:00+00:00;305.4187;2022;CMR
2000-01-01 00:00:00+00:00;245.6858;2000;CAN
2001-01-01 00:00:00+00:00;255.64856;2001;CAN
2002-01-01 00:00:00+00:00;245.11913;2002;CAN
2003-01-01 00:00:00+00:00;251.63614;2003;CAN
2004-01-01 00:00:00+00:00;235.33838;2004;CAN
2005-01-01 00:00:00+00:00;225.01207;2005;CAN
2006-01-01 00:00:00+00:00;216.50806;2006;CAN
2007-01-01 00:00:00+00:00;227.7551;2007;CAN
2008-01-01 00:00:00+00:00;213.47485;2008;CAN
2009-01-01 00:00:00+00:00;204.32664;2009;CAN
2010-01-01 00:00:00+00:00;214.78346;2010;CAN
2011-01-01 00:00:00+00:00;206.18233;2011;CAN
2012-01-01 00:00:00+00:00;193.38927;2012;CAN
2013-01-01 00:00:00+00:00;186.96335;2013;CAN
2014-01-01 00:00:00+00:00;188.86014;2014;CAN
2015-01-01 00:00:00+00:00;184.36496;2015;CAN
2016-01-01 00:00:00+00:00;180.678;2016;CAN
2017-01-01 00:00:00+00:00;172.01057;2017;CAN
2018-01-01 00:00:00+00:00;170.79106;2018;CAN
2019-01-01 00:00:00+00:00;169.916;2019;CAN
2020-01-01 00:00:00+00:00;160.64651;2020;CAN
2021-01-01 00:00:00+00:00;164.04594;2021;CAN
2022-01-01 00:00:00+00:00;161.43408;2022;CAN
2023-01-01 00:00:00+00:00;170.04251;2023;CAN
2000-01-01 00:00:00+00:00;600.00006;2000;CPV
2001-01-01 00:00:00+00:00;647.0588;2001;CPV
2002-01-01 00:00:00+00:00;631.5789;2002;CPV
2003-01-01 00:00:00+00:00;684.2105;2003;CPV
2004-01-01 00:00:00+00:00;636.36365;2004;CPV
2005-01-01 00:00:00+00:00;625.00006;2005;CPV
2006-01-01 00:00:00+00:00;640.0;2006;CPV
2007-01-01 00:00:00+00:00;629.62964;2007;CPV
2008-01-01 00:00:00+00:00;620.6897;2008;CPV
2009-01-01 00:00:00+00:00;645.16125;2009;CPV
2010-01-01 00:00:00+00:00;647.0588;2010;CPV
2011-01-01 00:00:00+00:00;594.5946;2011;CPV
2012-01-01 00:00:00+00:00;526.3158;2012;CPV
2013-01-01 00:00:00+00:00;512.19507;2013;CPV
2014-01-01 00:00:00+00:00;511.6279;2014;CPV
2015-01-01 00:00:00+00:00;511.6279;2015;CPV
2016-01-01 00:00:00+00:00;533.3333;2016;CPV
2017-01-01 00:00:00+00:00;534.8837;2017;CPV
2018-01-01 00:00:00+00:00;511.6279;2018;CPV
2019-01-01 00:00:00+00:00;545.4545;2019;CPV
2020-01-01 00:00:00+00:00;547.6191;2020;CPV
2021-01-01 00:00:00+00:00;547.6191;2021;CPV
2022-01-01 00:00:00+00:00;558.1395;2022;CPV
2000-01-01 00:00:00+00:00;659.0909;2000;CYM
2001-01-01 00:00:00+00:00;659.57446;2001;CYM
2002-01-01 00:00:00+00:00;666.6667;2002;CYM
2003-01-01 00:00:00+00:00;666.6667;2003;CYM
2004-01-01 00:00:00+00:00;666.6667;2004;CYM
2005-01-01 00:00:00+00:00;666.6667;2005;CYM
2006-01-01 00:00:00+00:00;660.7143;2006;CYM
2007-01-01 00:00:00+00:00;650.0;2007;CYM
2008-01-01 00:00:00+00:00;661.29034;2008;CYM
2009-01-01 00:00:00+00:00;650.79364;2009;CYM
2010-01-01 00:00:00+00:00;661.29034;2010;CYM
2011-01-01 00:00:00+00:00;650.79364;2011;CYM
2012-01-01 00:00:00+00:00;655.7377;2012;CYM
2013-01-01 00:00:00+00:00;661.29034;2013;CYM
2014-01-01 00:00:00+00:00;661.29034;2014;CYM
2015-01-01 00:00:00+00:00;656.24994;2015;CYM
2016-01-01 00:00:00+00:00;656.7164;2016;CYM
2017-01-01 00:00:00+00:00;647.0588;2017;CYM
2018-01-01 00:00:00+00:00;641.7911;2018;CYM
2019-01-01 00:00:00+00:00;638.8889;2019;CYM
2020-01-01 00:00:00+00:00;637.68115;2020;CYM
2021-01-01 00:00:00+00:00;642.8571;2021;CYM
2022-01-01 00:00:00+00:00;642.8571;2022;CYM
2000-01-01 00:00:00+00:00;100.0;2000;CAF
2001-01-01 00:00:00+00:00;181.81818;2001;CAF
2002-01-01 00:00:00+00:00;181.81818;2002;CAF
2003-01-01 00:00:00+00:00;181.81818;2003;CAF
2004-01-01 00:00:00+00:00;133.33333;2004;CAF
2005-01-01 00:00:00+00:00;125.0;2005;CAF
2006-01-01 00:00:00+00:00;117.64706;2006;CAF
2007-01-01 00:00:00+00:00;62.5;2007;CAF
2008-01-01 00:00:00+00:00;62.5;2008;CAF
2009-01-01 00:00:00+00:00;62.5;2009;CAF
2010-01-01 00:00:00+00:00;125.0;2010;CAF
2011-01-01 00:00:00+00:00;111.111115;2011;CAF
2012-01-01 00:00:00+00:00;111.111115;2012;CAF
2013-01-01 00:00:00+00:00;0.0;2013;CAF
2014-01-01 00:00:00+00:00;0.0;2014;CAF
2015-01-01 00:00:00+00:00;0.0;2015;CAF
2016-01-01 00:00:00+00:00;0.0;2016;CAF
2017-01-01 00:00:00+00:00;0.0;2017;CAF
2018-01-01 00:00:00+00:00;0.0;2018;CAF
2019-01-01 00:00:00+00:00;0.0;2019;CAF
2020-01-01 00:00:00+00:00;0.0;2020;CAF
2021-01-01 00:00:00+00:00;0.0;2021;CAF
2022-01-01 00:00:00+00:00;0.0;2022;CAF
2000-01-01 00:00:00+00:00;666.6666;2000;TCD
2001-01-01 00:00:00+00:00;700.0;2001;TCD
2002-01-01 00:00:00+00:00;700.0;2002;TCD
2003-01-01 00:00:00+00:00;636.36365;2003;TCD
2004-01-01 00:00:00+00:00;666.6667;2004;TCD
2005-01-01 00:00:00+00:00;666.6667;2005;TCD
2006-01-01 00:00:00+00:00;666.6667;2006;TCD
2007-01-01 00:00:00+00:00;666.6667;2007;TCD
2008-01-01 00:00:00+00:00;642.8572;2008;TCD
2009-01-01 00:00:00+00:00;647.0588;2009;TCD
2010-01-01 00:00:00+00:00;684.2105;2010;TCD
2011-01-01 00:00:00+00:00;650.0;2011;TCD
2012-01-01 00:00:00+00:00;625.00006;2012;TCD
2013-01-01 00:00:00+00:00;642.8572;2013;TCD
2014-01-01 00:00:00+00:00;633.3333;2014;TCD
2015-01-01 00:00:00+00:00;633.3333;2015;TCD
2016-01-01 00:00:00+00:00;612.9032;2016;TCD
2017-01-01 00:00:00+00:00;625.0;2017;TCD
2018-01-01 00:00:00+00:00;625.0;2018;TCD
2019-01-01 00:00:00+00:00;606.0606;2019;TCD
2020-01-01 00:00:00+00:00;628.5714;2020;TCD
2021-01-01 00:00:00+00:00;628.5714;2021;TCD
2022-01-01 00:00:00+00:00;628.5714;2022;TCD
2000-01-01 00:00:00+00:00;380.4627;2000;CHL
2001-01-01 00:00:00+00:00;327.6711;2001;CHL
2002-01-01 00:00:00+00:00;323.34198;2002;CHL
2003-01-01 00:00:00+00:00;343.37616;2003;CHL
2004-01-01 00:00:00+00:00;388.6149;2004;CHL
2005-01-01 00:00:00+00:00;349.46664;2005;CHL
2006-01-01 00:00:00+00:00;349.82266;2006;CHL
2007-01-01 00:00:00+00:00;450.51804;2007;CHL
2008-01-01 00:00:00+00:00;442.61133;2008;CHL
2009-01-01 00:00:00+00:00;433.05698;2009;CHL
2010-01-01 00:00:00+00:00;468.9324;2010;CHL
2011-01-01 00:00:00+00:00;498.2269;2011;CHL
2012-01-01 00:00:00+00:00;525.0912;2012;CHL
2013-01-01 00:00:00+00:00;549.9487;2013;CHL
2014-01-01 00:00:00+00:00;498.78485;2014;CHL
2015-01-01 00:00:00+00:00;483.62372;2015;CHL
2016-01-01 00:00:00+00:00;524.26385;2016;CHL
2017-01-01 00:00:00+00:00;474.93936;2017;CHL
2018-01-01 00:00:00+00:00;452.4368;2018;CHL
2019-01-01 00:00:00+00:00;453.6762;2019;CHL
2020-01-01 00:00:00+00:00;436.3987;2020;CHL
2021-01-01 00:00:00+00:00;442.39972;2021;CHL
2022-01-01 00:00:00+00:00;353.52075;2022;CHL
2023-01-01 00:00:00+00:00;291.1135;2023;CHL
2000-01-01 00:00:00+00:00;783.31366;2000;CHN
2001-01-01 00:00:00+00:00;762.73474;2001;CHN
2002-01-01 00:00:00+00:00;773.1633;2002;CHN
2003-01-01 00:00:00+00:00;790.7861;2003;CHN
2004-01-01 00:00:00+00:00;778.35614;2004;CHN
2005-01-01 00:00:00+00:00;781.9307;2005;CHN
2006-01-01 00:00:00+00:00;786.51086;2006;CHN
2007-01-01 00:00:00+00:00;785.12524;2007;CHN
2008-01-01 00:00:00+00:00;746.9477;2008;CHN
2009-01-01 00:00:00+00:00;753.02856;2009;CHN
2010-01-01 00:00:00+00:00;740.6397;2010;CHN
2011-01-01 00:00:00+00:00;752.2311;2011;CHN
2012-01-01 00:00:00+00:00;720.1506;2012;CHN
2013-01-01 00:00:00+00:00;717.38873;2013;CHN
2014-01-01 00:00:00+00:00;693.72754;2014;CHN
2015-01-01 00:00:00+00:00;667.7146;2015;CHN
2016-01-01 00:00:00+00:00;651.6657;2016;CHN
2017-01-01 00:00:00+00:00;644.1666;2017;CHN
2018-01-01 00:00:00+00:00;636.8756;2018;CHN
2019-01-01 00:00:00+00:00;619.61664;2019;CHN
2020-01-01 00:00:00+00:00;606.25757;2020;CHN
2021-01-01 00:00:00+00:00;598.85565;2021;CHN
2022-01-01 00:00:00+00:00;585.82074;2022;CHN
2023-01-01 00:00:00+00:00;582.31696;2023;CHN
2000-01-01 00:00:00+00:00;189.20815;2000;COL
2001-01-01 00:00:00+00:00;197.72833;2001;COL
2002-01-01 00:00:00+00:00;183.40416;2002;COL
